,Artist,Url_spotify,Track,Album,Tempo,Url_youtube,Youtube Views,Likes,Spotify Streams
2616,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Say My Name,Say My Name,118.039,https://www.youtube.com/watch?v=nsNCK3EJpao,3877674,50981,146207284
2617,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Fuego,Fuego,95.94,https://www.youtube.com/watch?v=nsNCK3EJpao,3877674,50981,11479086
2618,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Instagram,Instagram,96.071,https://www.youtube.com/watch?v=nsNCK3EJpao,3877674,50981,280789051
2619,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Sweet Caroline,Sweet Caroline,149.939,https://www.youtube.com/watch?v=nsNCK3EJpao,3877674,50981,4096818
2620,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Feel Your Love,Feel Your Love,125.035,https://www.youtube.com/watch?v=nsNCK3EJpao,3877674,50981,33148746
2621,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Get in Trouble (So What),Get in Trouble (So What),138.074,https://www.youtube.com/watch?v=nsNCK3EJpao,3877674,50981,44327865
2622,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Because The Night,Because The Night,143.039,https://www.youtube.com/watch?v=nsNCK3EJpao,3877674,50981,11975748
2623,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Rampage (Free Fire Rampage Theme Song),Rampage (Free Fire Rampage Theme Song),138.982,https://www.youtube.com/watch?v=nsNCK3EJpao,3877674,50981,19554087
2624,Dimitri Vegas & Like Mike,https://open.spotify.com/artist/73jBynjsVtofjRpdpRAJGk,Happy Together - Toneshifterz Remix,Happy Together (Toneshifterz Remix),149.96,https://www.youtube.com/watch?v=nsNCK3EJpao,3877674,50981,946557
2625,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,Crimen,AhÃ­ Vamos,80.511,https://www.youtube.com/watch?v=uLIs0j2WnlM,124935203,483628,206609879
2626,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,AdiÃ³s,AhÃ­ Vamos,94.119,https://www.youtube.com/watch?v=GUf81ofAZV0,104649971,405883,138405935
2627,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,Puente,Bocanada,76.335,https://www.youtube.com/watch?v=eAO7CEcCD3s,82721258,260352,128622193
2628,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,Deja Vu,Fuerza Natural,138.956,https://www.youtube.com/watch?v=4o6CS_P8HTc,19641740,63960,92059705
2629,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,Lago en el Cielo,AhÃ­ Vamos,128.007,https://www.youtube.com/watch?v=yywL2rc-QZM,16949142,93738,66799223
2630,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,Cactus,Fuerza Natural,134.982,https://www.youtube.com/watch?v=irPr8c8N6G0,593882,3861,68614189
2631,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,Me Quedo AquÃ­,AhÃ­ Vamos,117.004,https://www.youtube.com/watch?v=d_T7w9gHc4Q,23448466,109372,40878674
2632,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,Tu Locura,Canciones Elegidas 93-04,144.921,https://www.youtube.com/watch?v=nA2Onta7ocM,11455306,29340,19033072
2633,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,Te Llevo para Que Me Lleves,Amor Amarillo,130.151,https://www.youtube.com/watch?v=jiKGUnzCAKo,18713809,75408,38844224
2634,Gustavo Cerati,https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W,Magia,Fuerza Natural,119.939,https://www.youtube.com/watch?v=wQeSUcEJkTk,5712,220,35720949
2635,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,X Gon' Give It To Ya,The Definition Of X: Pick Of The Litter,94.993,https://www.youtube.com/watch?v=fGx6K90TmCI,218041294,2230871,
2636,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,Party Up,...And Then There Was X,201.936,https://www.youtube.com/watch?v=thIVtEOtlWM,156718264,1357932,261177122
2637,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,Where The Hood At,Grand Champ,186.151,https://www.youtube.com/watch?v=6CqXgs-7ico,123161524,1253211,250231948
2638,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,Ruff Ryders' Anthem,It's Dark And Hell Is Hot,90.991,https://www.youtube.com/watch?v=ThlhSnRk21E,196072118,1345975,160127172
2639,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,Go To Sleep,Cradle 2 The Grave,179.815,https://www.youtube.com/watch?v=lyw1xRXVFpY,4219663,42231,81742437
2640,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,What These Bitches Want,...And Then There Was X,167.289,https://www.youtube.com/watch?v=0MdAbsd0HmI,81234052,581695,44145850
2641,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,Ruff Ryders' Anthem - Re-Recorded,Greatest Hits with a Twist - Deluxe Edition,92.766,https://www.youtube.com/watch?v=ThlhSnRk21E,196072118,1345975,97373842
2642,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,What's My Name,...And Then There Was X,188.309,https://www.youtube.com/watch?v=4FFK5Oh10os,35781372,210559,27777626
2643,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,Slippin',"Flesh Of My Flesh, Blood Of My Blood",87.33,https://www.youtube.com/watch?v=9Ww-TQUeA3E,87240241,701408,40516656
2644,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,We Right Here,The Great Depression,185.903,https://www.youtube.com/watch?v=MHl2OzgPlgA,38189240,225046,27410550
2645,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,Face Off,ASIN9NE,80.882,https://www.youtube.com/watch?v=E9T78bT26sk,69482261,2206304,153496615
2646,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,Like I Ain't,N9NA,116.03,https://www.youtube.com/watch?v=UW2QoShtHgE,28236772,343002,70676571
2647,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,Erbody But Me,The Storm (Deluxe Edition),186.12,https://www.youtube.com/watch?v=OY0Mk9kTs8M,62859703,438843,65038713
2648,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,Caribou Lou,Everready,178.119,https://www.youtube.com/watch?v=Ez3AFWkUjcQ,13003,192,105998435
2649,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,Hood Go Crazy,Special Effects,95.999,https://www.youtube.com/watch?v=jV69Z8IQRFA,38922850,283957,111789398
2650,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,Red Kingdom,Red Kingdom,100.042,https://www.youtube.com/watch?v=FowoI-Dv0io,11589952,132096,36032283
2651,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,Am I A Psycho,All 6's And 7's,82.466,https://www.youtube.com/watch?v=4v1zuIYNoFw,65803444,415580,
2652,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,The Beast,Everready,204.208,https://www.youtube.com/watch?v=3c2eZk1vBQc,14181816,80323,61599349
2653,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,Fragile,Something Else,194.902,https://www.youtube.com/watch?v=oEEIzTCy6LU,14080890,130982,65936286
2654,Tech N9ne,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,RED,RED,94.968,https://www.youtube.com/watch?v=D7cOEGXAlNk,120825,7495,557385
2655,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,I Want You Back,Diana Ross Presents The Jackson 5,196.605,https://www.youtube.com/watch?v=s3Q80mk7bxE,106452620,980716,715909325
2656,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,Santa Claus Is Coming To Town,Christmas Album,146.673,https://www.youtube.com/watch?v=HhiUOCo8LYQ,698062,3392,244082002
2657,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,I Saw Mommy Kissing Santa Claus,Christmas Album,128.897,https://www.youtube.com/watch?v=O89sPooBhyE,3384785,22103,155540579
2658,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,ABC,ABC,188.115,https://www.youtube.com/watch?v=ho7796-au8U,47184225,297997,336317051
2659,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,I'll Be There,Third Album,93.212,https://www.youtube.com/watch?v=rP8c-ggXqcw,8736483,122282,118915016
2660,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,Who's Lovin' You,Diana Ross Presents The Jackson 5,161.982,https://www.youtube.com/watch?v=XpFMKUlPiz0,694867,3567,101536657
2661,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,Dancing Machine,Dancing Machine,109.277,https://www.youtube.com/watch?v=KeTVjf85gzs,2690201,31450,27498955
2662,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,Frosty The Snowman,Christmas Album,119.664,https://www.youtube.com/watch?v=xBtoF0307fQ,7089,48,19376196
2663,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,The Love You Save,ABC,113.729,https://www.youtube.com/watch?v=OkuULWqF3AY,2058366,23623,31351628
2664,The Jackson 5,https://open.spotify.com/artist/2iE18Oxc8YSumAU232n4rW,All I Do Is Think Of You,Moving Violation,121.654,https://www.youtube.com/watch?v=aMVzWvJIEXY,73509,2395,12988789
2665,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,I Say a Little Prayer,Aretha Now,133.032,https://www.youtube.com/watch?v=TDyiREoBw0o,9598629,113317,458707438
2666,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,Respect,I Never Loved a Man the Way I Love You,114.95,https://www.youtube.com/watch?v=6FOUqQt3Kg0,77403163,488187,458908495
2667,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,(You Make Me Feel Like) A Natural Woman,Lady Soul (With Bonus Selections),110.89,https://www.youtube.com/watch?v=8jCFzreP1ng,4291835,56346,164794358
2668,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,Think,Aretha Now,110.051,https://www.youtube.com/watch?v=Vet6AHmq3_s,22556812,144558,180984654
2669,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,I Knew You Were Waiting (For Me),ARETHA,107.931,https://www.youtube.com/watch?v=fDxzQJaA228,46592929,245937,98857291
2670,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,You Send Me,Aretha Now,102.908,https://www.youtube.com/watch?v=HQNJTmyPdnw,1675777,13795,43017267
2671,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,Chain of Fools,Lady Soul (With Bonus Selections),116.643,https://www.youtube.com/watch?v=5C4FnlftQt4,1509055,21928,72821191
2672,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,Son of a Preacher Man,This Girl's in Love with You,77.583,https://www.youtube.com/watch?v=FZRbTaG3xIw,921928,5928,77276058
2673,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,Day Dreaming,"Young, Gifted and Black",146.426,https://www.youtube.com/watch?v=T-fz6TAipqo,655670,13362,31691742
2674,Aretha Franklin,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,Think,The Blues Brothers Original Motion Picture Soundtrack,128.628,https://www.youtube.com/watch?v=Vet6AHmq3_s,22556812,144558,21118796
2675,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,Girls Just Want to Have Fun,She's So Unusual,120.372,https://www.youtube.com/watch?v=PIb6AZdTr-A,1148359245,5607874,807461121
2676,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,Time After Time,She's So Unusual,130.388,https://www.youtube.com/watch?v=VdQY7BusJNU,473942502,2118208,552756900
2677,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,True Colors,True Colors,171.282,https://www.youtube.com/watch?v=LPn0KFlbqX8,142103239,821583,196529760
2678,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,All Through the Night,She's So Unusual,95.1,https://www.youtube.com/watch?v=ZONKoKIQ9RY,18104504,145157,40646897
2679,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,I Drove All Night,A Night To Remember,131.067,https://www.youtube.com/watch?v=2y1TZXc5DiY,26462997,167082,39411843
2680,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,She Bop,She's So Unusual,136.794,https://www.youtube.com/watch?v=KFq4E9XTueY,23751845,111190,17532257
2681,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,Gonna Be You (feat. Gloria Estefan and Debbie Harry),Gonna Be You (feat. Gloria Estefan and Debbie Harry),97.055,https://www.youtube.com/watch?v=EcOQK0CfIVo,22280,565,224394
2682,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,"The Goonies 'R' Good Enough - From ""The Goonies"" Soundtrack",The Essential Cyndi Lauper,139.402,https://www.youtube.com/watch?v=XpgsLPxvGkY,395119,5513,28447124
2683,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,Money Changes Everything,She's So Unusual,120.465,https://www.youtube.com/watch?v=pp4suZ4jNXg,19305047,88785,9193008
2684,Cyndi Lauper,https://open.spotify.com/artist/2BTZIqw0ntH9MvilQ3ewNY,Change of Heart,True Colors,119.768,https://www.youtube.com/watch?v=svHeFdSvPL0,11758026,77042,6279508
2685,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,Flaca,Alta Suciedad,109.326,https://www.youtube.com/watch?v=UCF9oHXhDMU,250740290,784931,306003111
2686,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,Aunque no sea conmigo,Hijos del pueblo,86.09,https://www.youtube.com/watch?v=5YKt6Opqt_E,1902044,16474,139132047
2687,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,La parte de adelante,Honestidad Brutal,123.264,https://www.youtube.com/watch?v=1VYM_pGiCWc,10834502,26352,67205627
2688,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,Te quiero igual,Honestidad Brutal,128.074,https://www.youtube.com/watch?v=lBPr7Uio1Tc,16501602,42244,81472991
2689,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,Mil Horas,Rock en EspaÃ±ol Otro MÃ¡s,100.402,https://www.youtube.com/watch?v=nMGMuQGsdzI,58146682,218836,56593196
2690,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,Loco,Alta Suciedad,108.698,https://www.youtube.com/watch?v=D8GP_LsGKcM,36836810,114144,43160639
2691,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,Cuando No EstÃ¡s,Bohemio,103.982,https://www.youtube.com/watch?v=D0yxAGyL3V4,46859436,142606,
2692,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,Mi gin tonic,La lengua popular,119.992,https://www.youtube.com/watch?v=BP1Ksv35oek,12685107,34388,12364133
2693,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,CrÃ­menes perfectos,Alta Suciedad,124.918,https://www.youtube.com/watch?v=yUX73shxxPE,5700782,25313,45213507
2694,AndrÃ©s Calamaro,https://open.spotify.com/artist/3tAICgiSR5PfYY4B8qsoAU,Hong Kong,El MadrileÃ±o,97.848,https://www.youtube.com/watch?v=XLLkSBLqlvQ,8464880,128106,26421597
2695,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,Family Affair,No More Drama,92.887,https://www.youtube.com/watch?v=znlFu_lemsU,414588236,2079943,319662226
2696,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,Be Without You - Kendu Mix,The Breakthrough,146.559,https://www.youtube.com/watch?v=ztQzHXMBe1g,52677,856,162374584
2697,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,Mr. Wrong,My Life II...The Journey Continues (Act 1),143.067,https://www.youtube.com/watch?v=eS-y2R9cmnQ,154321279,894538,35251079
2698,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,One,The Breakthrough,185.888,https://www.youtube.com/watch?v=ZpDQJnI4OhU,194177739,692197,72692874
2699,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,Real Love,What's The 411?,95.02,https://www.youtube.com/watch?v=90c9pEtZquw,18125482,97170,77038414
2700,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,I Can Love You,Share My World,174.213,https://www.youtube.com/watch?v=tSQCvb-UEH0,5861535,70837,29107190
2701,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,Mary Jane (All Night Long),My Life,87.172,https://www.youtube.com/watch?v=oCF9C10sVqQ,7263986,119218,45961473
2702,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,As,Ladies And Gentlemen... The Best Of George Michael,93.193,https://www.youtube.com/watch?v=3V726_HShyY,25716226,142739,61676939
2703,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,Just Fine,Growing Pains,123.021,https://www.youtube.com/watch?v=G6ZjBPXSmnE,91685616,475683,58836739
2704,Mary J. Blige,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,Be Happy,My Life,92.894,https://www.youtube.com/watch?v=BvGbmEuV_lA,8357745,82518,30172730
2705,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,Con te partirÃ²,Bocelli (Remastered),135.267,https://www.youtube.com/watch?v=TdWEhMOrRpQ,57057668,601662,114681266
2706,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,Perfect Symphony (Ed Sheeran & Andrea Bocelli),Perfect Symphony (Ed Sheeran & Andrea Bocelli),95.156,https://www.youtube.com/watch?v=eiDiKwbGfIY,454581312,3215310,160120770
2707,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,Vivo per lei,Bocelli (Remastered),136.117,https://www.youtube.com/watch?v=ciawICBvQoE,48087771,267701,102983829
2708,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,The Prayer,These are Special Times,81.915,https://www.youtube.com/watch?v=qt_OkgSOrkU,187029035,1167184,90813770
2709,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,BÃ©same Mucho,Amor (Spanish Edition / Remastered),95.028,https://www.youtube.com/watch?v=fTxcrjBGves,52976203,366012,49163851
2710,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,Time To Say Goodbye,Romanza (Remastered),105.54,https://www.youtube.com/watch?v=4L_yCwFD6Jo,83994236,814917,127477595
2711,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,Cuando Me Enamoro,Amor (Spanish Edition / Remastered),102.068,https://www.youtube.com/watch?v=NfU99xfo8MY,28347285,128144,24528752
2712,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,La vie en rose,Passione (Remastered),80.778,https://www.youtube.com/watch?v=q7jx98pKKlk,4865970,22126,29891438
2713,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,Musica Ã¨,Eros (Spanish Version),125.168,https://www.youtube.com/watch?v=7nnwoBo2kQQ,7057075,32635,30776596
2714,Andrea Bocelli,https://open.spotify.com/artist/3EA9hVIzKfFiQI0Kikz2wo,Vivo Por Ella (Vivo Per Lei) - Italian - Spanish Version With Marta Sanchez,Andrea Bocelli: Mis Canciones de Amor,136.305,https://www.youtube.com/watch?v=m5UcZ9thgPI,210647778,1053674,
2715,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,All Night Long - Single Version,Back To Front,108.794,https://www.youtube.com/watch?v=nqAvFx3NxUM,133679931,866353,
2716,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,Stuck On You,Can't Slow Down,131.692,https://www.youtube.com/watch?v=eEjbcOe9hsc,5806309,71121,203469758
2717,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,"Endless Love - From ""The Endless Love"" Soundtrack",Back To Front,93.126,https://www.youtube.com/watch?v=aWMKAS4e45Q,11171,100,
2718,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,Dancing On The Ceiling,Dancing On The Ceiling (Expanded Edition),133.197,https://www.youtube.com/watch?v=ovo6zwv6DX4,16844749,93322,131425933
2719,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,"Say You, Say Me",Dancing On The Ceiling (Expanded Edition),128.068,https://www.youtube.com/watch?v=lCP5rawjPKA,9220534,78763,207662812
2720,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,Hello,Can't Slow Down,61.084,https://www.youtube.com/watch?v=mHONNcZbwDY,63901307,526077,212373009
2721,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,Truly,Lionel Richie,68.377,https://www.youtube.com/watch?v=7e72sMIsKdg,4200340,18122,41831518
2722,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,We Are The World - Live,Spirito Italiano,134.032,https://www.youtube.com/watch?v=s3wNuru4U0I,29891003,449877,48806476
2723,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,My Destiny,Back To Front,111.609,https://www.youtube.com/watch?v=1AFN4dn09oM,1132580,9329,37533577
2724,Lionel Richie,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,Do It To Me,Back To Front,91.503,https://www.youtube.com/watch?v=Rs-4ERnJxbA,2039685,18488,36855434
2725,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,Feliz Navidad,Feliz Navidad,148.837,https://www.youtube.com/watch?v=0UVUW11FENs,67039920,474630,516834894
2726,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,El Ultimo AdiÃ³s - Varios Artistas Version,El Ultimo AdiÃ³s,77.986,https://www.youtube.com/watch?v=zxG1Yj1Si58,764832,5730,169769959
2727,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,"El Tango De Roxanne - From ""Moulin Rouge"" Soundtrack",Moulin Rouge,128.987,https://www.youtube.com/watch?v=Rn0xXo1gwGY,20341385,148643,47589327
2728,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,Un Veneno - G-Mix,El MadrileÃ±o,81.376,https://www.youtube.com/watch?v=O47dd6lmpxs,4071943,60880,21011624
2729,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,Por QuÃ© Te Tengo Que Olvidar?,Nina,139.817,https://www.youtube.com/watch?v=MkZ4km08M9M,8455,169,13051931
2730,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,Para Decir AdiÃ³s,Escenas De Amor,148.001,https://www.youtube.com/watch?v=kXYbuLMTc_U,6697150,36558,16334579
2731,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,Paso La Vida Pensando,Me Enamore,78.99,https://www.youtube.com/watch?v=R2x_r-G-voo,2979737,16897,11764934
2732,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,La Copa Rota,Coleccion Original: JosÃ© Feliciano,105.544,https://www.youtube.com/watch?v=-by0Nn8d8Dw,4367072,18606,13013449
2733,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,Por Ella (with JosÃ© JosÃ©),Coleccion Original: JosÃ© Feliciano,104.038,,,,10055408
2734,JosÃ© Feliciano,https://open.spotify.com/artist/7K78lVZ8XzkjfRSI7570FF,California Dreamin',Feliciano,97.673,https://www.youtube.com/watch?v=9YicQtP-xyg,1963103,28351,
2735,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,Inside Out,Stratosphere,79.223,https://www.youtube.com/watch?v=IKsq7sLH4vQ,679228,24703,82738218
2736,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,Stars Will Fall,Capsule Losing Contact,96.41,https://www.youtube.com/watch?v=C1zMWc4ihUY,2275907,72788,52898852
2737,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,Me and the Birds,Contemporary Movement,119.643,https://www.youtube.com/watch?v=YI2201OepoY,75783,5392,34618063
2738,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,Constellations,Stratosphere,110.328,https://www.youtube.com/watch?v=Tw8x9DJ08JM,151845,4965,23532871
2739,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,Gold Dust,Stratosphere,111.459,https://www.youtube.com/watch?v=FrHW6_aJSKc,224169,6611,19701898
2740,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,Orbitron,Capsule Losing Contact,115.628,https://www.youtube.com/watch?v=cVQ2mPkmqUs,843912,21193,11074485
2741,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,Moon Age,Stratosphere,73.678,https://www.youtube.com/watch?v=rViLJ4F8pgo,629,33,7014786
2742,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,Topical Solution,Stratosphere,74.953,https://www.youtube.com/watch?v=M23DEQDcnT0,84525,2161,9009383
2743,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,The Landing,Stratosphere,144.337,https://www.youtube.com/watch?v=IbO98u1m9ho,47500,1241,6201590
2744,Duster,https://open.spotify.com/artist/5AyEXCtu3xnnsTGCo4RVZh,Chocolate And Mint,Duster,118.429,https://www.youtube.com/watch?v=t4NcmzFx2tk,17377,678,5946027
